                                kicad schematic
                                Transient Analysis  Sat May 30 08:17:23  2026
--------------------------------------------------------------------------------
Index   time            a12#branch_1_0  a13#branch_1_0  a14#branch_1_0  
--------------------------------------------------------------------------------
255	1.882160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
256	1.892160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
257	1.902160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
258	1.912160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
259	1.922160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
260	1.932160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
261	1.942160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
262	1.952160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
263	1.962160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
264	1.972160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
265	1.982160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
266	1.990000e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
267	1.991000e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
268	1.993000e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
269	1.997000e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
270	2.000000e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
271	2.000100e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
272	2.000300e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
273	2.000700e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
274	2.001000e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
275	2.001080e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
276	2.001240e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
277	2.001560e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
278	2.002200e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
279	2.003480e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
280	2.003700e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
281	2.003800e-06	-5.00000e-07	-4.50000e-06	-5.00000e-07	
282	2.004000e-06	-1.50000e-06	-3.50000e-06	-1.50000e-06	
283	2.004400e-06	-3.50000e-06	-1.50000e-06	-3.50000e-06	
284	2.004700e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
285	2.004780e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
286	2.004940e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	

Index   time            a12#branch_1_0  a13#branch_1_0  a14#branch_1_0  
--------------------------------------------------------------------------------
287	2.005260e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
288	2.005900e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
289	2.007180e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
290	2.009740e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
291	2.014860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
292	2.024860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
293	2.034860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
294	2.044860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
295	2.054860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
296	2.064860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
297	2.074860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
298	2.084860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
299	2.094860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
300	2.104860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
301	2.114860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
302	2.124860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
303	2.134860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
304	2.144860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
305	2.154860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
306	2.164860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
307	2.174860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
308	2.184860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
309	2.194860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
310	2.204860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
311	2.214860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
312	2.224860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
313	2.234860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
314	2.244860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
315	2.254860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
316	2.264860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
317	2.274860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
318	2.284860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
319	2.294860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
320	2.304860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
321	2.314860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
322	2.324860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
323	2.334860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
324	2.344860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
325	2.354860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
326	2.364860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
327	2.374860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
328	2.384860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
329	2.394860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
330	2.404860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
331	2.414860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
332	2.424860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
333	2.434860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
334	2.444860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
335	2.454860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
336	2.464860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
337	2.474860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
338	2.484860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
339	2.494860e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
340	2.501000e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
341	2.501100e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
342	2.501300e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
343	2.501700e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
344	2.502000e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	

Index   time            a12#branch_1_0  a13#branch_1_0  a14#branch_1_0  
--------------------------------------------------------------------------------
345	2.502080e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
346	2.502240e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
347	2.502560e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
348	2.503200e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
349	2.504480e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
350	2.507040e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
351	2.512160e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
352	2.522160e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
353	2.532160e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
354	2.542160e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
355	2.552160e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
356	2.562160e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
357	2.572160e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
358	2.582160e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
359	2.592160e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
360	2.602160e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
361	2.612160e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
362	2.622160e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
363	2.632160e-06	-5.00000e-06	0.000000e+00	-5.00000e-06	
